AEP,Mass,Fatigue,Method
96.94113046969404,1819.217145641161,259.8610249894915,GA
96.93402169006146,2982.4235054011947,129.00331354865725,GA
96.88266838490063,6269.049272579801,34.663281067722345,GA
96.84111843608208,5772.405735719202,41.60318410864386,GA
96.81546541193205,1602.5840565005171,304.2095808575751,GA
96.8149297819317,6031.026927044995,37.08033070560751,GA
96.79660515165534,2126.035095545439,207.68930354890534,GA
96.78068281486196,3240.548811568123,114.54179157570692,GA
96.76373566437304,6322.8737532596115,34.50558748904979,GA
96.75100579370702,1874.587975814364,247.57953108446745,GA
96.72932386345539,3963.6862696648723,83.54390333605294,GA
96.70549751814568,6063.358454526094,36.83548472753344,GA
96.67873725986033,4898.313688424536,56.559492613376285,GA
96.62745915990367,4352.088258886344,69.63778187626978,GA
96.58175025686195,5263.952083069485,51.38859507206433,GA
96.55522844837562,2976.5905291388463,128.2478850705449,GA
96.53762405442266,2491.5691403657106,167.48820079378478,GA
96.50070337108716,3652.9278312113274,91.86674817055957,GA
96.48811094178443,2346.4046972261326,183.37199063806435,GA
96.47330594794376,6280.5136751871705,34.30102472008392,GA
96.45151935908368,6280.143601391061,34.30304599718112,GA
96.45119923481,6243.743769399744,34.784430127620304,GA
96.44675170324228,6240.764522559799,34.36055837374967,GA
96.40602300666298,1883.1388720017194,244.1873796667366,GA
96.38148942439312,2497.889960526168,163.99633796838103,GA
96.35813613380154,5233.878628992741,48.64321179404304,GA
96.2628148842992,1753.0873137331446,267.63339789832634,GA
96.25631222331444,2627.541558783587,152.50321941683495,GA
96.25428659994245,1679.2659348145633,283.2194643926306,GA
96.21786620125488,6334.74713432519,33.08864324432839,GA
96.17668744808803,3041.4052522954594,121.71366386982523,GA
96.16204328853735,1727.781659671166,273.61306302715496,GA
96.10910762306888,6272.40201947029,34.0820690444482,GA
96.10802466948833,2779.1488759527538,151.65706051265866,GA
96.097922862357,4101.61157354359,76.085801160122,GA
96.08438824980753,3068.1583876267277,120.65236855524641,GA
96.08418707250996,1615.659667883455,296.1502684859121,GA
96.0810769212188,6268.071890082479,34.105613727941744,GA
96.05243255813215,6200.223636853729,34.37233093275862,GA
95.98934278824412,6257.771515252502,33.7017295433521,GA
95.96472292194139,1795.5368838545091,258.89161474846287,GA
95.94461159470242,6201.4040556005975,34.30669551268825,GA
95.93373076917875,6322.905334128931,33.15061303216463,GA
95.91779649451178,6337.497428250197,32.76439305973524,GA
95.84926940103469,2234.8665618251734,193.53742561300294,GA
95.80397916059003,6327.340563767268,33.12737568940309,GA
95.77882244638101,3548.0797816660893,95.81180521449093,GA
95.74144512944073,4703.595945488253,58.92238012954922,GA
95.73032392628878,6194.474915842421,34.191826183373294,GA
95.72080867209056,1747.3682678481985,264.07430835956535,GA
95.70861520058463,1986.6012685941346,222.26641817602354,GA
95.69694528366078,4055.61076630156,75.88577772774678,GA
95.66972928628331,1595.5750915727867,302.84085099921873,GA
95.62581856067143,2766.1046381613146,138.87866116853718,GA
95.62504021075746,4724.453378905088,57.69939831715268,GA
95.60312835794788,6293.860770898299,33.30359466162789,GA
95.54399927940882,6365.13105148724,32.545408476169904,GA
95.52511049018491,1609.2533874305473,292.64140653387443,GA
95.52362864441723,6091.272698616984,35.546269323045756,GA
95.49398417957796,6251.451202281174,33.29596473347395,GA
95.46724289595727,6267.744165389384,33.129025575240725,GA
95.4594449954355,4746.46589099519,57.00484858465978,GA
95.42964800162318,6331.816671577448,32.879260474303614,GA
95.41241921448517,3057.410935399234,119.38890512451427,GA
95.39931807963126,6330.811487408093,32.86360408336459,GA
95.34451888421177,6322.282978007379,32.90793578400838,GA
95.26024580876171,6243.005319163655,33.57488537248243,GA
95.25262581515287,4396.177119785605,67.65117815158493,GA
95.23894568543535,6220.153317252311,33.47017303783702,GA
95.23380893963098,2070.335796423702,207.89554454387408,GA
95.23237248808557,6099.146737619148,34.94195956764933,GA
95.22176031992706,4712.003086909418,57.421772532390214,GA
95.21080156594039,4323.021051892715,68.2724615877552,GA
95.21031263030606,2932.6180149404413,125.93885809059418,GA
95.18657156209575,2134.5574075092018,199.5544483607265,GA
95.17067099825475,6217.829662602228,33.39497349101541,GA
95.13728879409729,4241.364300497337,69.1294559656575,GA
95.11412504282706,6216.075898686682,33.40439533534674,GA
95.09738058970537,6206.486157175078,33.45600900345218,GA
95.07165775564532,3296.2778047730026,104.72610666982241,GA
95.06864148904376,3919.084438453146,79.07274820873236,GA
94.98603926339072,6299.503639993276,32.36582612500269,GA
94.94072749646627,2254.9254802175783,190.1241744390555,GA
94.90459796547684,4988.868625954949,55.58791537992601,GA
94.90122719148604,6325.875791396631,32.0469008903719,GA
94.85929629111051,5224.89129759984,49.87311081762846,GA
94.84980283305184,4457.969239371461,63.11221498324676,GA
94.84893485721624,2179.8999521000796,198.41751019239874,GA
94.84122510156787,5994.7192725806735,36.09166943515224,GA
94.80347692272301,3205.2544249889397,108.57680133331566,GA
94.79654184277983,1663.6870554238508,277.0793175264013,GA
94.79328948481295,5214.986502640648,49.96783454057109,GA
94.73159184063509,4984.319328267991,55.43598387413102,GA
94.66499870820478,5682.538416974638,39.66484051859818,GA
94.61498763945569,6231.727665973401,32.72018279036475,GA
94.58427273163102,2572.3831687882484,155.1541730887642,GA
94.58064124369075,6280.620466412717,32.24770103923391,GA
94.52362351705571,6168.248611944194,33.67677642182012,GA
94.51973672725542,5954.141964792656,35.88359066911531,GA
94.50251877414901,6167.636283843868,33.66674803735997,GA
94.49519100607908,5782.793617623421,38.540294833796366,GA
94.40819873222844,5910.942911133417,36.256090799333506,GA
94.4014821821793,5514.363440016486,41.97959581802581,GA
94.37846330224038,1606.1620431749172,285.86207670999823,GA
94.34525642318242,5509.003342836961,41.87152444683263,GA
94.30871537533552,5937.797464703857,35.98236455865332,GA
94.30572379092597,2174.965248800162,197.07306767545074,GA
94.28815616131942,2314.860902391315,174.03476038889292,GA
94.28369014337007,5040.035186465533,50.30836070673211,GA
94.2684178724974,5178.5784488074405,47.06593539749952,GA
94.26439617146796,2181.025979303844,192.5053347152719,GA
94.26294964139242,3209.525619837994,106.9823067804033,GA
94.24719737804126,2729.24323694596,137.12529640589108,GA
94.2157862167454,4592.09407416467,58.72297461966152,GA
94.18518241856897,1633.7050322833845,280.1989661559144,GA
94.1583325073619,4267.602298381087,67.72587381846243,GA
94.14334415689109,2093.946381540154,199.47187084831793,GA
94.1409577283839,4358.014374812619,64.5597487355718,GA
94.1348089272548,4355.135039100993,64.6024314970474,GA
94.12786040313162,5738.496835453897,38.83483969151476,GA
94.0898100608271,6083.850850862103,34.130398960195876,GA
94.08893124060967,1588.5339277017254,289.51514468620434,GA
94.07782099258411,1724.0921798083036,259.1636269403906,GA
94.04909875642751,5881.806899613097,36.32489075159469,GA
94.02531231958001,1565.6198797556206,294.43499016268413,GA
94.01834406608306,6075.840478499028,34.86710510796544,GA
93.93404994653031,5945.185613329121,35.437988166790404,GA
93.84811195090387,5708.30709861488,39.29226340146914,GA
93.8367897901818,5425.22783780895,42.83642402750332,GA
93.79281070631718,4295.22317397078,65.5035376808634,GA
93.77272663597097,5061.5913181639535,49.47547078289021,GA
93.76188143425546,6302.173877801197,31.54857636853534,GA
93.75772749247616,5298.445752848251,45.338750651438644,GA
93.74964255415217,4096.203092980225,70.70388921111751,GA
93.73987725001321,6220.2049703829125,32.212779083973814,GA
93.73289368144907,5676.967312935782,39.54829381136443,GA
93.67951412612652,5997.827434342996,34.9473522313298,GA
93.67548324735742,6288.607628389275,31.616635290461787,GA
93.64125698976974,4500.1393260614195,60.38853892630723,GA
93.60746639712616,5996.969370038207,34.95235260295858,GA
93.58022722033422,6210.5281122421875,32.06267126514425,GA
93.56874445733773,6198.586481569793,32.18188907249565,GA
93.55565653709134,5410.493614149358,42.28148990308656,GA
93.5516567300079,4956.065429998341,50.9595065799339,GA
93.53365757881582,3325.1062154571086,100.6874273364689,GA
93.4900811063735,2323.4612226311556,171.69774805032483,GA
93.47292398446491,5323.631203382942,43.7814626188521,GA
93.4624196782498,5314.121980858097,43.928023907336076,GA
93.4358647582262,5430.951892756105,41.85912224011773,GA
93.35965763994294,5333.00866449409,43.353999071534425,GA
93.35840597844906,1733.9984351899059,252.33082602361955,GA
93.33602678198824,3321.2921023327735,100.34133953909001,GA
93.30121633070141,2310.4402749871356,170.8724260084974,GA
93.24886948365153,6099.79786697143,33.09498899879431,GA
93.24408870242543,5953.855859129069,34.875593509014664,GA
93.22762565733385,5661.013191332227,39.21579933813372,GA
93.20274790307091,5174.766937388197,48.64911123960983,GA
93.19170102367539,4056.029996071378,75.47284970257004,GA
93.18176011906621,5251.868945095238,44.52332795924112,GA
93.1650831615642,2311.434999372059,170.21891081568913,GA
93.14708195054516,6186.717155525532,31.9419362845393,GA
93.14109164954293,3477.8216361326495,92.78455411465653,GA
93.12996785186013,6184.035731923556,31.95578644090305,GA
93.12735288763075,5805.087533914412,36.569812520714315,GA
93.1085640165757,5276.830509250345,44.04108862295348,GA
93.10789432531257,3698.207714354079,82.98130681786203,GA
93.1066452977166,2310.140239002214,170.4394027029333,GA
93.09553976362344,3471.4726982020006,92.95424675700454,GA
92.97107505672108,5331.697282610874,42.907105465543545,GA
92.96993670578647,5054.048413209831,48.551299890396166,GA
92.89636289879247,4719.85087311478,56.634430584930115,GA
92.87774481526917,1800.5669316654978,238.53475935569418,GA
92.84712981013503,4956.756920652454,49.02551463479084,GA
92.77217553298264,5922.745986220626,34.89226882363672,GA
92.75998267008266,5065.883597169767,47.16141118706411,GA
92.75195162947074,5558.922361441111,39.6887045697689,GA
92.73988158404165,5558.560651378628,39.68095763495608,GA
92.73127537924663,5289.655410040202,43.32407047797939,GA
92.7305625291878,4571.528636831448,56.99247969203487,GA
92.71730940705116,5195.782836202324,44.74484887206891,GA
92.67768354743848,1647.656506502603,265.757333641214,GA
92.65295057128262,6179.706787167456,31.587678875319806,GA
92.61399671472206,5269.208869741203,43.39775335042782,GA
92.55110272201605,5594.066175895538,38.705659364226705,GA
92.53859335294285,5265.004546350741,43.432408247284684,GA
92.49688419518779,5838.028586129951,35.56752997879697,GA
92.46809890168628,5660.075751910995,37.58136163350088,GA
92.45108154401568,5797.696118877147,37.57225433989027,GA
92.39729438467842,3608.3301242613297,90.04777774753285,GA
92.32952201722651,1760.0583623903226,244.46058685719996,GA
92.32112507490741,5187.907102219883,44.405239788257354,GA
92.22778697315567,5181.144719172384,44.367733349606205,GA
92.22577884218522,5582.953464396638,38.78270188815823,GA
92.21187490102558,1564.7276224632656,282.61828579954704,GA
92.15685006477881,1780.3670156463038,241.67202402178125,GA
92.14793867271892,1891.6699648400859,227.45241409446044,GA
92.12849725103285,2031.9349976375397,201.39818595450004,GA
92.11785560604088,4060.3977708023067,68.86595940417686,GA
92.10091626071753,6080.580862935451,32.154129964504776,GA
92.06255666774511,1641.9359426887086,262.99885292210763,GA
92.0552427383572,1592.9947046138993,273.59271309318416,GA
92.05383441049369,4805.29717629121,52.114282257571496,GA
92.04987148360556,5117.278385922805,45.41425003288945,GA
92.02728544792815,1875.8210543608761,229.3741714715208,GA
92.01708741784492,2087.58478426582,191.4917730972482,GA
91.99428943409684,1610.556243665899,269.7127423491073,GA
91.9525166686701,5416.554671114649,40.731874914153984,GA
91.93235577217493,5858.231445529482,34.7577887163958,GA
91.92376996193201,6027.416508846672,32.7149228601675,GA
91.92029940290952,5548.255376398166,38.80732270345243,GA
91.88353522782356,4230.2793952287875,63.97210867797032,GA
91.83945758233911,1640.1884436212067,262.1600236955897,GA
91.82130231049955,1791.5579339217973,233.26716721156225,GA
91.78096540795131,5515.592818933658,39.256345958296414,GA
91.76387950683214,4042.7389661907505,68.74935371237933,GA
91.76236803221775,1681.5791265416497,253.7144173168457,GA
91.69945588691976,1608.1125325311411,268.4868916870432,GA
91.69479062500069,2027.1465591402632,199.97769963290355,GA
91.68244920659846,4916.767131767401,48.489655662680384,GA
91.66364230279073,5827.407488649467,35.62679864432535,GA
91.65102995236718,5075.896434637078,45.78449601933524,GA
91.64742652055268,4978.914088967689,47.505198072935116,GA
91.62094686161882,6219.262889944204,30.582212367742674,GA
91.60716385716431,5337.142885521915,42.21891269709196,GA
91.59168641056804,4860.632265410572,49.21361979681361,GA
91.58987850762662,6221.236358893596,30.535605070945213,GA
91.58144587447056,5333.205464092392,42.25008225406926,GA
91.57013897164148,5539.394716562502,38.702225669887085,GA
91.54464646919344,4171.19075388118,64.94379251644594,GA
91.51503532542141,4179.08737586792,64.7296996084745,GA
91.51286221605994,1589.6890016694183,271.5984918363616,GA
91.48612963062925,5030.978999575302,46.19326777667277,GA
91.45772571006214,6167.0137207479165,31.034617335946894,GA
91.40636144378747,6158.866051722545,31.07567356094981,GA
91.40502762236267,5518.412012043692,38.82732450356321,GA
91.38692996924215,1760.2855973302403,236.81509259261068,GA
91.37168848535228,6153.3660453961675,31.103449643165746,GA
91.29831841892438,1828.2169055033555,227.53908381896616,GA
91.28318918849868,2326.4011202738293,162.05515838426126,GA
91.26022859535905,5111.639761000714,44.859838896290626,GA
91.24995508959992,3968.7602347301035,70.03085969298111,GA
91.24735140826544,4112.482321592621,65.91840839531491,GA
91.24488785163778,1579.981199037838,271.06046056067987,GA
91.20209711534658,5033.1135999898825,45.67672944847658,GA
91.19459183045487,2448.4409253342114,150.08667753544944,GA
91.17984237518577,2456.5752798119715,148.74702952658572,GA
91.1685903456357,5341.060712474078,40.674494111106476,GA
91.16433690326775,1649.5435886343237,256.1382364969822,GA
91.14589829320164,2181.93257287342,175.63913127509528,GA
91.13372050330662,1720.7192737318371,242.59460228715483,GA
91.10170050532898,3523.260057861547,86.8835080038927,GA
91.09902568105116,2915.651551632217,116.5812095087859,GA
91.09022761994795,5257.999982194337,42.85438765667668,GA
91.08577904933483,5338.634434717831,40.61908781541505,GA
91.07653931398843,1533.3738707073478,281.5732963697203,GA
91.05693469955047,5270.918596403288,41.85730120743413,GA
91.04580825366548,4644.516860450895,53.86122264366088,GA
91.04006849693418,4983.227059005683,46.55424110524204,GA
91.03607464084169,3324.730112836313,95.29939309636215,GA
91.02397671884383,5166.6367161509825,43.5596219648735,GA
91.00237005869627,1595.7622628148772,266.7941553481243,GA
90.9983994105342,1578.0189679334717,271.08343218795653,GA
90.9835062114736,1707.7861424167465,244.0950809750007,GA
90.9822337777884,1595.5927502629822,266.70914239494874,GA
90.9591226388373,5081.608171296493,44.99989357160003,GA
90.95821801441127,1885.4866232854417,221.08304633085467,GA
90.90096029772204,5061.793783962016,44.87356566066587,GA
90.89291775922341,5266.1693172824225,41.744258515689054,GA
90.82243556861566,1534.823553568752,279.5168734069528,GA
90.79665405589873,1945.2333404739109,205.28802288057915,GA
90.77997125415433,3319.552921407969,94.85489207062727,GA
90.74396615561939,1630.3641397007125,257.4773719976047,GA
90.74000044604323,2250.6987956951616,169.71237238934447,GA
90.72757225957385,1594.3626069478462,269.86640197021075,GA
90.72559237242658,5366.176323249281,40.15424196030625,GA
90.70132683253941,6127.965909985861,30.893522523269684,GA
90.67853516044255,4603.516646487311,53.90742380437725,GA
90.67772478440114,4989.124297082672,45.79009219975723,GA
90.6392080657055,6133.992971366136,30.398677633138384,GA
90.63145254468867,1547.7414580146535,275.0718105013608,GA
90.62047463860145,4261.3151622736095,61.80259255412243,GA
90.60230230665961,1702.3385259325814,242.4409198805676,GA
90.59212234258246,1812.5804743902931,223.65026626030857,GA
90.58684366426618,4066.6164605913045,66.00906005720786,GA
90.56769636802217,4892.578345767237,47.49997724763168,GA
90.54633073218388,6037.6207876417975,31.276005632618684,GA
90.54040697459693,3866.7051469747303,71.8792047981524,GA
90.52037361712425,6070.311166212056,31.215733436417654,GA
90.48478087486426,1538.421558630196,275.5417022665555,GA
90.47186882471719,1694.1400207296506,243.19865356308728,GA
90.47052905556038,2836.5633383376285,117.94212934216198,GA
90.44688908556952,2379.297175970927,152.66558889242916,GA
90.42896813063037,6130.707424585243,30.432790840851887,GA
90.39152930030085,4627.798415013496,53.281675749901325,GA
90.38515971297666,5555.599797137291,37.12436286837927,GA
90.37511113495997,1610.3060828085486,259.02770563403726,GA
90.3462015992058,2360.2858439420497,159.77443942277947,GA
90.33327981573385,1626.670629229236,255.73142603409977,GA
90.29148512234183,5983.272737746916,31.92431383459286,GA
90.28068465062931,6099.519074865949,30.46528108700974,GA
90.23066318930725,5270.65094324851,40.658827201181865,GA
90.23041458926343,1598.5105155892838,262.47749995991836,GA
90.20306435587293,1678.203453782792,246.98677799930866,GA
90.1367741830525,3697.850055761677,77.14393546931439,GA
90.13417694810073,3356.4707078132838,91.69249606302165,GA
90.12108054112495,5518.777455165433,37.183635615247965,GA
90.10821609731013,1580.5034301058267,263.9259182315647,GA
90.1052770298816,1637.3330582866995,252.06631973038515,GA
90.07274695419311,5094.3005230660965,44.24493196456481,GA
90.02659798565611,2031.4265986212195,188.6520250647652,GA
90.00820836741372,3000.090424979639,107.22507359152397,GA
89.98515990282793,5368.7627140134,39.61943195425531,GA
89.90473742898602,2212.4800558180973,168.1550333246291,GA
89.90135720386859,4556.893016833539,54.11074029470982,GA
89.80817000019563,4576.092853995864,52.59499039629011,GA
89.75028940529445,2176.97404617901,170.15132086826864,GA
89.74881101355062,3300.6458492170877,93.24332001108763,GA
89.73032513586676,1698.008594611233,242.81623430855956,GA
89.72972405237324,1732.7089764083478,239.71027148059187,GA
89.70966850830258,3848.92647984096,70.89227947066942,GA
89.70918473648766,6032.0409108294425,30.629049334455868,GA
89.70770872388715,1729.8001306626215,240.1133701918494,GA
89.66396051594722,4876.087399183488,46.5825808953722,GA
89.65812534883516,5358.144714670407,39.441448973590404,GA
89.65622374589896,1620.5605532847726,252.8605130695857,GA
89.6533960099198,1533.3518516736772,281.5773397808179,GA
89.63710442336946,1576.3005768532976,261.8260274947771,GA
89.63268148197744,4333.632162946495,57.977349529587265,GA
89.58068786191275,5829.429228919487,32.88149068273239,GA
89.57901813952299,2129.0351178473293,175.0218880881809,GA
89.55033053973699,5476.263340360157,37.316192644427026,GA
89.5420232586644,2206.7036943302023,169.60545632986265,GA
89.51497746950552,1579.2458155216102,261.33773103518286,GA
89.48767487141296,1522.000061325891,272.7749723101618,GA
89.4709386987322,4377.156503830826,56.484209712283395,GA
89.35877347051022,2710.2023812411403,141.01027425951912,GA
89.33891172258214,2701.292310424461,125.01647969150345,GA
89.33366982772529,6142.916477540371,29.472742952484843,GA
89.30775558140535,1534.7436944413066,269.4253638402234,GA
89.29993271106405,5305.617677227398,39.76490440327798,GA
89.29663059558645,1605.6914034370052,253.9978580307092,GA
89.27197676287919,1686.938843751171,242.7464430454135,GA
89.25747759193695,6015.9524999688465,30.662060101153955,GA
89.25330545547423,1893.042428510371,206.80397286354307,GA
89.23714568262385,1564.816468942777,264.3496219871819,GA
89.22226295440227,4597.249375808054,52.03706897359009,GA
89.17636225178721,6114.16710660522,29.504359818370016,GA
89.17407831863696,1563.1069515712957,263.48418486930194,GA
89.14879417868568,1552.855504957177,263.9655408434159,GA
89.13920841639302,2414.532540141951,151.44365877655693,GA
89.0819141429064,6071.057354831799,29.720302839944072,GA
89.0670756832972,4176.476191671967,61.83835563593514,GA
89.01487728585498,1533.4847279252012,268.80361883617644,GA
88.98690992672873,5821.449992955683,32.94827891178374,GA
88.98110605041536,1727.8485594340598,231.28350955993187,GA
88.94883945914775,1727.5352522565584,231.15771790222675,GA
88.9192090818898,6065.510531881369,29.638915360343514,GA
88.90343231717783,6043.644542919922,29.848642656235214,GA
88.88706509241071,1577.1068652903361,257.5461763758618,GA
88.86448528026456,1534.8435012603625,265.8315718545611,GA
88.85177869506067,5272.759440179708,39.13393233990457,GA
88.84525917411011,5136.730918583097,41.25906297925377,GA
88.8437737424508,5980.129124164641,30.68856554810199,GA
88.78427503417146,4992.468672670321,45.37564754449418,GA
88.7334583285104,2354.4439438456616,148.9531371206078,GA
88.72521308058964,1555.2043134843254,261.17330010590996,GA
88.71534011602643,4929.552421317509,44.36152931562841,GA
88.70867091858733,3691.252880602288,82.4384656925596,GA
88.66745518813205,6032.376929827005,29.904395630678213,GA
88.64830839507188,4861.329380028357,45.4628207880869,GA
88.62295662272233,1622.029340510267,247.80374684951622,GA
88.62268523888322,4857.425190151723,45.49936185207363,GA
88.61115757352923,4921.333841758107,44.771098232930136,GA
88.59344697804653,1581.4492026042744,254.16241471201556,GA
88.58697612763696,3872.6096287836203,68.10947838917002,GA
88.57661515277276,6030.628737682654,29.913064482931787,GA
88.56912457944205,6052.284767296006,29.445456034168767,GA
88.53176599246846,1521.0426644237139,267.46324880968405,GA
88.53149732202559,4644.328501774243,49.42613774309199,GA
88.52876448107514,3230.4292061689453,92.92014842075476,GA
88.51854390622475,5980.687825148983,30.16938325814993,GA
88.4731629510057,3397.1570263698018,89.57248397334871,GA
88.4515218674692,3631.208789870466,83.46609057472973,GA
88.42976193489925,1578.9645728440198,255.39102799360083,GA
88.4193056498508,1608.9659129834931,247.47182145802992,GA
88.41231287308705,1628.96727751056,244.1077029433682,GA
88.38109480977542,3977.1901889151163,64.71842481836816,GA
88.37835111763661,2066.0019997543436,176.97158464682755,GA
88.36735675945941,1546.0347157070037,260.50245643970675,GA
88.36352584655131,4595.29183934782,50.25443431283101,GA
88.33318420334433,1694.3516248022938,230.81806185980187,GA
88.31823698341942,4916.334129389637,44.619748813444524,GA
88.29251733625127,2468.076789790396,137.62775496819322,GA
88.290072397241,1968.9735275974474,188.57094799193857,GA
88.24239633536585,4103.683634246956,61.288762741422595,GA
88.24021690146445,3037.3530952381316,100.78516809999357,GA
88.22821847242825,1589.5464481960285,250.67632137257348,GA
88.18658998660871,4397.880736148756,54.174312968464974,GA
88.1758351500512,1554.0935966536185,258.6362552061147,GA
88.12532744986385,1591.176043472941,249.90538408000938,GA
88.11588882988578,5926.493411932029,30.767273946036045,GA
88.11195270059729,5778.840023498524,33.16934230692205,GA
88.10990839298533,1589.1456086843339,250.22468558575144,GA
88.10576522475574,2062.621925014693,176.10440387280752,GA
88.0872833503249,5799.457712833944,31.862000058512187,GA
88.08437136693414,5376.027990460748,36.8466506661841,GA
88.0814292135265,1614.8901423810248,244.5317355691805,GA
88.07705362211114,6011.0467724609625,30.07131859213718,GA
88.07095846796362,2062.2382420927565,176.0061468679424,GA
88.0026300240097,4370.3289182228555,54.51584351115348,GA
87.95458888637341,4983.5620297219675,42.89373213366185,GA
87.93429525354136,1542.241740272984,258.58983970789654,GA
87.91786242805426,2482.0818017746938,135.21920000288603,GA
87.88543485112147,1515.907886233642,265.15130089925754,GA
87.8813318458831,1579.5196726786514,255.37705234193342,GA
87.8741642714903,5899.729200085653,30.639264650661254,GA
87.83580185972235,4285.109796792019,57.26355491614983,GA
87.82624957677004,3777.730399967182,69.82007552037622,GA
87.82275720254921,4509.821979182358,51.21678689221917,GA
87.8147822865391,2487.9923542555553,134.30025498060854,GA
87.7913291130823,4022.5275637656646,64.01615675563572,GA
87.78879109920425,6028.642914067251,29.193792240054286,GA
87.77715915236134,6055.148171121773,29.105356603549957,GA
87.75222846093607,2672.0819135289526,121.44044046849254,GA
87.74784064719418,1535.292429572161,258.5940209060306,GA
87.70627332489663,6012.178546091207,29.1689477261658,GA
87.70427606614649,6011.855811433738,29.170513603766395,GA
87.69689233447386,1765.8149616243713,215.74023063543845,GA
87.68808605403399,1633.3796217202246,238.96813909529087,GA
87.66867126859871,1635.9050527983918,238.0884795786551,GA
87.63486318755801,6047.549593267943,28.76983526970571,GA
87.63439476503662,5964.505225996447,30.30059374266221,GA
87.62952587664228,2481.941211251945,135.19622397378512,GA
87.6027196655963,4611.89044605893,49.47167892727558,GA
87.60222942167728,3446.928277608028,86.86054746822904,GA
87.55539360295585,4473.3201894172935,51.6246953292372,GA
87.51693103490446,2429.15701694983,139.92927670944067,GA
87.5014881579801,1538.4416499114222,256.6830463103553,GA
87.49641191047901,4294.512261719224,55.47828318523098,GA
87.46638094456235,4573.697084982648,50.79417921251612,GA
87.42314578515395,2348.8653591501334,144.53608777427553,GA
87.39788575445185,4534.5131545053655,50.315867574120006,GA
87.39301158801557,1588.375017706599,248.58794359362955,GA
87.34580828177386,4941.1137752512195,42.59383916687103,GA
87.31844252212889,4123.840747523509,59.2637552594283,GA
87.31068960104778,4122.8252494127155,59.27835258719839,GA
87.26694440800111,1520.984642435541,258.6954242462424,GA
87.18318167411067,1987.8343814101888,184.5667368301822,GA
87.15633762929458,3371.225054097025,87.60346562506284,GA
87.1060264404511,3656.6732109499067,72.13152682922177,GA
87.0557590601165,3649.4719903656787,72.27385838763506,GA
87.0503814658956,1645.3007541720042,236.8297330359331,GA
87.03858358085164,3344.8795879663853,83.66460439683763,GA
87.01415929085559,1971.2002086810483,183.1872064263689,GA
87.01343735010437,1518.7656666742585,257.5648372613513,GA
86.99340455527228,2455.7251716001692,134.13277786718004,GA
86.96249030552337,6012.913187089666,29.15542841840084,GA
86.96053453740139,4996.393234072264,41.71372743054896,GA
86.9593588509366,4593.523337837647,48.88295870083222,GA
86.95322731455124,5857.618428477539,30.04539148970392,GA
86.91293973343848,4062.944541986458,60.12056422183872,GA
86.87627066220828,1535.1341098354692,254.21392450352948,GA
86.84492708572319,5130.049420631181,39.5171075187709,GA
86.6526320723065,1642.1611255044181,231.3178713342115,GA
86.65043131698798,1693.33957625567,221.8764553668901,GA
86.63339404413087,3879.677756421658,64.81439903189717,GA
86.63158211353723,4940.048872595843,42.56630578899266,GA
86.60708112432772,1974.3301317240441,180.29435504740732,GA
86.60651817723411,4259.536090002738,54.92373094063267,GA
86.5874072950252,2187.420750635571,162.8699624835336,GA
86.55778356591271,1980.0746109577476,179.36053928205698,GA
86.54410477516421,4320.686053284743,53.448408202032894,GA
86.50954397052372,3876.2952776174984,64.69285756391389,GA
86.49705384481074,4589.0140349940175,48.07708707079733,GA
86.48759473993556,5981.115454467996,29.77145836173968,GA
86.48315973863076,3897.3074489783726,63.677224832878906,GA
86.48145763630859,1691.6877122928463,221.22776273095175,GA
86.47572560567932,4442.002606139625,50.95176249640003,GA
86.41978751622464,5200.097563368516,37.53825599576476,GA
86.41049606649987,6022.389345032246,27.948725561894403,GA
86.40549456627281,2082.4583884980293,167.01977731561647,GA
86.37607105424256,4295.324671719772,53.763989811818256,GA
86.3503856343812,4693.617273616823,46.587186973034996,GA
86.26671207940932,4931.29611142621,42.19038515381785,GA
86.21405633165585,5135.031074074069,38.251873165808696,GA
86.20359726412553,1750.724948036885,210.25644811223447,GA
86.17984777494975,4540.491808549458,48.590865622550574,GA
86.1699009271001,6020.076768346672,28.047577459366085,GA
86.16377947179085,6019.862933324224,28.04458878917769,GA
86.16296788776849,1534.9763307903063,254.1355492506867,GA
86.14983036601957,3630.4335734532237,71.14864286764984,GA
86.11678230831899,5201.166747956952,37.23819190983823,GA
86.08410350836435,5718.894483362558,30.907431055909917,GA
86.07162804358516,3601.8528009190904,71.94102600497985,GA
86.05699716513816,1731.0439485979318,212.6469460777453,GA
86.03517997275084,5710.997550909118,30.950168579990805,GA
86.0313465659596,2449.0779022411684,131.34940146464598,GA
86.03077357528524,4632.598189450102,47.2008183234664,GA
86.01917901611071,1507.1627130902539,253.81016116172677,GA
85.98834555519758,2448.8047456131735,131.3054564051996,GA
85.95484037875278,5127.0260745556625,38.07325937065714,GA
85.94442620532702,3909.370519624773,63.480737224996844,GA
85.88326256866945,4566.571155929779,47.68375860437793,GA
85.86150431326614,3238.922112909897,85.8378007979871,GA
85.85680597143508,1595.8146215522922,238.9782342290583,GA
85.74556569060486,1586.6930190976366,235.86685220486189,GA
85.68443654839946,3901.0096227745953,62.64898383313023,GA
85.68178554733626,5975.513979615656,27.981263757789005,GA
85.65965763539832,3266.0437262431656,85.6299194024171,GA
85.64663953044538,2968.2438969698405,103.13173475909996,GA
